Episode,Total Reward,Goal Reached
1642,83.0,True
1643,82.0,True
1644,83.0,True
1645,82.0,True
1646,82.0,True
1647,83.0,True
1648,82.0,True
1649,82.0,True
1650,82.0,True
1651,83.0,True
1652,82.0,True
1653,83.0,True
1654,82.0,True
1655,82.0,True
1656,83.0,True
1657,82.0,True
1658,82.0,True
1659,82.0,True
1660,83.0,True
1661,82.0,True
1662,82.0,True
1663,83.0,True
1664,83.0,True
1665,83.0,True
1666,82.0,True
1667,82.0,True
1668,82.0,True
1669,82.0,True
1670,82.0,True
1671,83.0,True
1672,83.0,True
1673,82.0,True
1674,82.0,True
1675,83.0,True
1676,82.0,True
1677,82.0,True
1678,83.0,True
1679,82.0,True
1680,82.0,True
1681,82.0,True
1682,82.0,True
1683,82.0,True
1684,82.0,True
1685,83.0,True
1686,83.0,True
1687,83.0,True
1688,82.0,True
1689,83.0,True
1690,82.0,True
1691,82.0,True
1692,83.0,True
1693,82.0,True
1694,83.0,True
1695,83.0,True
1696,83.0,True
1697,83.0,True
1698,82.0,True
1699,82.0,True
1700,82.0,True
1701,82.0,True
1702,82.0,True
1703,82.0,True
1704,82.0,True
1705,82.0,True
1706,82.0,True
1707,82.0,True
1708,83.0,True
1709,82.0,True
1710,82.0,True
1711,82.0,True
1712,82.0,True
1713,82.0,True
1714,83.0,True
1715,82.0,True
1716,83.0,True
1717,82.0,True
1718,82.0,True
1719,83.0,True
1720,83.0,True
1721,82.0,True
1722,83.0,True
1723,83.0,True
1724,83.0,True
1725,82.0,True
1726,82.0,True
1727,82.0,True
1728,82.0,True
1729,82.0,True
1730,83.0,True
1731,82.0,True
1732,82.0,True
1733,82.0,True
1734,83.0,True
1735,83.0,True
1736,82.0,True
1737,83.0,True
1738,82.0,True
1739,82.0,True
1740,82.0,True
1741,82.0,True
1742,82.0,True
1743,82.0,True
1744,82.0,True
1745,82.0,True
1746,82.0,True
1747,82.0,True
1748,82.0,True
1749,82.0,True
1750,82.0,True
1751,83.0,True
1752,82.0,True
1753,82.0,True
1754,82.0,True
1755,82.0,True
1756,83.0,True
1757,82.0,True
1758,83.0,True
1759,82.0,True
1760,82.0,True
1761,83.0,True
1762,82.0,True
1763,82.0,True
1764,82.0,True
1765,82.0,True
1766,82.0,True
1767,83.0,True
1768,82.0,True
1769,82.0,True
1770,83.0,True
1771,82.0,True
1772,83.0,True
1773,82.0,True
1774,83.0,True
1775,82.0,True
1776,82.0,True
1777,83.0,True
1778,82.0,True
1779,83.0,True
1780,82.0,True
1781,82.0,True
1782,82.0,True
1783,82.0,True
1784,82.0,True
1785,83.0,True
1786,82.0,True
1787,82.0,True
1788,82.0,True
1789,83.0,True
1790,83.0,True
1791,82.0,True
1792,82.0,True
1793,82.0,True
1794,82.0,True
1795,82.0,True
1796,83.0,True
1797,82.0,True
1798,82.0,True
1799,82.0,True
1800,82.0,True
1801,82.0,True
1802,83.0,True
1803,82.0,True
1804,82.0,True
1805,82.0,True
1806,82.0,True
1807,83.0,True
1808,83.0,True
1809,83.0,True
1810,82.0,True
1811,83.0,True
1812,83.0,True
1813,82.0,True
1814,83.0,True
1815,83.0,True
1816,82.0,True
1817,82.0,True
1818,83.0,True
1819,82.0,True
1820,82.0,True
1821,82.0,True
1822,83.0,True
1823,82.0,True
1824,82.0,True
1825,83.0,True
1826,82.0,True
1827,82.0,True
1828,83.0,True
1829,83.0,True
1830,82.0,True
1831,82.0,True
1832,82.0,True
1833,83.0,True
1834,82.0,True
1835,82.0,True
1836,83.0,True
1837,82.0,True
1838,83.0,True
1839,82.0,True
1840,83.0,True
1841,83.0,True
1842,82.0,True
1843,82.0,True
1844,82.0,True
1845,82.0,True
1846,83.0,True
1847,82.0,True
1848,82.0,True
1849,82.0,True
1850,-27.0,False
1851,82.0,True
1852,82.0,True
1853,82.0,True
1854,82.0,True
1855,82.0,True
1856,83.0,True
1857,82.0,True
1858,82.0,True
1859,82.0,True
1860,82.0,True
1861,82.0,True
1862,83.0,True
1863,82.0,True
1864,82.0,True
1865,82.0,True
1866,82.0,True
1867,82.0,True
1868,83.0,True
1869,83.0,True
1870,83.0,True
1871,82.0,True
1872,82.0,True
1873,83.0,True
1874,82.0,True
1875,82.0,True
1876,83.0,True
1877,83.0,True
1878,82.0,True
1879,83.0,True
1880,82.0,True
1881,83.0,True
1882,82.0,True
1883,83.0,True
1884,83.0,True
1885,83.0,True
1886,82.0,True
1887,82.0,True
1888,82.0,True
1889,82.0,True
1890,82.0,True
1891,83.0,True
1892,82.0,True
1893,82.0,True
1894,83.0,True
1895,82.0,True
1896,83.0,True
1897,83.0,True
1898,82.0,True
1899,82.0,True
1900,83.0,True
1901,82.0,True
1902,82.0,True
1903,82.0,True
1904,82.0,True
1905,82.0,True
1906,82.0,True
1907,82.0,True
1908,82.0,True
1909,82.0,True
1910,83.0,True
1911,83.0,True
1912,83.0,True
1913,82.0,True
1914,82.0,True
1915,82.0,True
1916,83.0,True
1917,82.0,True
1918,82.0,True
1919,82.0,True
1920,82.0,True
1921,82.0,True
1922,82.0,True
1923,82.0,True
1924,83.0,True
1925,83.0,True
1926,82.0,True
1927,82.0,True
1928,83.0,True
1929,83.0,True
1930,82.0,True
1931,83.0,True
1932,83.0,True
1933,82.0,True
1934,82.0,True
1935,82.0,True
1936,83.0,True
1937,83.0,True
1938,82.0,True
1939,82.0,True
1940,82.0,True
1941,82.0,True
1942,82.0,True
1943,82.0,True
1944,82.0,True
1945,83.0,True
1946,82.0,True
1947,82.0,True
1948,82.0,True
1949,82.0,True
1950,82.0,True
1951,82.0,True
1952,82.0,True
1953,82.0,True
1954,82.0,True
1955,83.0,True
1956,82.0,True
1957,83.0,True
1958,83.0,True
1959,83.0,True
1960,83.0,True
1961,82.0,True
1962,82.0,True
1963,83.0,True
1964,83.0,True
1965,82.0,True
1966,82.0,True
1967,82.0,True
1968,82.0,True
1969,83.0,True
1970,82.0,True
1971,82.0,True
1972,82.0,True
1973,82.0,True
1974,83.0,True
1975,82.0,True
1976,83.0,True
1977,83.0,True
1978,82.0,True
1979,83.0,True
1980,82.0,True
1981,83.0,True
1982,82.0,True
1983,82.0,True
1984,83.0,True
1985,83.0,True
1986,82.0,True
1987,82.0,True
1988,82.0,True
1989,82.0,True
1990,83.0,True
1991,83.0,True
1992,83.0,True
1993,82.0,True
1994,82.0,True
1995,82.0,True
1996,83.0,True
1997,82.0,True
1998,82.0,True
1999,83.0,True
2000,82.0,True
2001,82.0,True
2002,82.0,True
2003,82.0,True
2004,83.0,True
2005,83.0,True
2006,83.0,True
2007,82.0,True
2008,83.0,True
2009,82.0,True
2010,82.0,True
2011,83.0,True
2012,83.0,True
2013,83.0,True
2014,83.0,True
2015,83.0,True
2016,83.0,True
2017,83.0,True
2018,83.0,True
2019,82.0,True
2020,83.0,True
2021,83.0,True
2022,82.0,True
2023,82.0,True
2024,83.0,True
2025,83.0,True
2026,83.0,True
2027,82.0,True
2028,82.0,True
2029,83.0,True
2030,83.0,True
2031,83.0,True
2032,82.0,True
2033,83.0,True
2034,83.0,True
2035,83.0,True
2036,83.0,True
2037,82.0,True
2038,83.0,True
2039,82.0,True
2040,82.0,True
2041,83.0,True
2042,82.0,True
2043,82.0,True
2044,83.0,True
2045,83.0,True
2046,83.0,True
2047,82.0,True
2048,82.0,True
2049,82.0,True
2050,82.0,True
2051,82.0,True
2052,83.0,True
2053,83.0,True
2054,83.0,True
2055,83.0,True
2056,82.0,True
2057,82.0,True
2058,82.0,True
2059,82.0,True
2060,82.0,True
2061,82.0,True
2062,83.0,True
2063,82.0,True
2064,83.0,True
2065,82.0,True
2066,82.0,True
2067,83.0,True
2068,82.0,True
2069,83.0,True
2070,83.0,True
2071,82.0,True
2072,83.0,True
2073,82.0,True
2074,82.0,True
2075,82.0,True
2076,82.0,True
2077,83.0,True
2078,82.0,True
2079,83.0,True
2080,83.0,True
2081,82.0,True
2082,83.0,True
2083,83.0,True
2084,82.0,True
2085,82.0,True
2086,82.0,True
2087,82.0,True
2088,82.0,True
2089,82.0,True
2090,82.0,True
2091,82.0,True
2092,83.0,True
2093,82.0,True
2094,82.0,True
2095,83.0,True
2096,82.0,True
2097,83.0,True
2098,82.0,True
2099,82.0,True
2100,82.0,True
2101,82.0,True
2102,82.0,True
2103,83.0,True
2104,82.0,True
2105,83.0,True
2106,83.0,True
2107,83.0,True
2108,83.0,True
2109,82.0,True
2110,83.0,True
2111,83.0,True
2112,83.0,True
2113,82.0,True
2114,83.0,True
2115,82.0,True
2116,83.0,True
2117,82.0,True
2118,83.0,True
2119,83.0,True
2120,82.0,True
2121,83.0,True
2122,83.0,True
2123,82.0,True
2124,83.0,True
2125,83.0,True
2126,82.0,True
2127,82.0,True
2128,83.0,True
2129,82.0,True
2130,83.0,True
2131,83.0,True
2132,-113.0,False
2133,-113.0,False
2134,83.0,True
2135,82.0,True
2136,82.0,True
2137,83.0,True
2138,-113.0,False
2139,-113.0,False
2140,82.0,True
2141,83.0,True
2142,83.0,True
2143,83.0,True
2144,-113.0,False
2145,83.0,True
2146,83.0,True
2147,83.0,True
2148,82.0,True
2149,83.0,True
2150,83.0,True
2151,82.0,True
2152,82.0,True
2153,82.0,True
2154,83.0,True
2155,82.0,True
2156,83.0,True
2157,83.0,True
2158,82.0,True
2159,82.0,True
2160,82.0,True
2161,82.0,True
2162,82.0,True
2163,82.0,True
2164,82.0,True
2165,83.0,True
2166,82.0,True
2167,82.0,True
2168,83.0,True
2169,82.0,True
2170,82.0,True
2171,83.0,True
2172,83.0,True
2173,83.0,True
2174,82.0,True
2175,82.0,True
2176,83.0,True
2177,83.0,True
2178,82.0,True
2179,82.0,True
2180,83.0,True
2181,82.0,True
2182,83.0,True
2183,83.0,True
2184,82.0,True
2185,83.0,True
2186,82.0,True
2187,82.0,True
2188,82.0,True
2189,82.0,True
2190,82.0,True
2191,82.0,True
2192,82.0,True
2193,83.0,True
2194,83.0,True
2195,82.0,True
2196,82.0,True
2197,83.0,True
2198,82.0,True
2199,83.0,True
2200,83.0,True
2201,83.0,True
2202,82.0,True
2203,82.0,True
2204,83.0,True
2205,83.0,True
2206,82.0,True
2207,82.0,True
2208,82.0,True
2209,83.0,True
2210,82.0,True
2211,82.0,True
2212,83.0,True
2213,82.0,True
2214,82.0,True
2215,82.0,True
2216,82.0,True
2217,83.0,True
2218,82.0,True
2219,83.0,True
2220,83.0,True
2221,83.0,True
2222,82.0,True
2223,83.0,True
2224,83.0,True
2225,82.0,True
2226,83.0,True
2227,82.0,True
2228,82.0,True
2229,82.0,True
2230,82.0,True
2231,82.0,True
2232,82.0,True
2233,83.0,True
2234,83.0,True
2235,82.0,True
2236,82.0,True
2237,83.0,True
2238,82.0,True
2239,82.0,True
2240,83.0,True
2241,82.0,True
2242,82.0,True
2243,82.0,True
2244,82.0,True
2245,83.0,True
2246,83.0,True
2247,82.0,True
2248,82.0,True
2249,82.0,True
2250,82.0,True
2251,82.0,True
2252,83.0,True
2253,82.0,True
2254,82.0,True
2255,82.0,True
2256,82.0,True
2257,82.0,True
2258,83.0,True
2259,82.0,True
2260,82.0,True
2261,82.0,True
2262,82.0,True
2263,82.0,True
2264,82.0,True
2265,83.0,True
2266,82.0,True
2267,82.0,True
2268,83.0,True
2269,82.0,True
2270,83.0,True
2271,82.0,True
2272,82.0,True
2273,82.0,True
2274,82.0,True
2275,83.0,True
2276,82.0,True
2277,82.0,True
2278,83.0,True
2279,82.0,True
2280,82.0,True
2281,83.0,True
2282,82.0,True
2283,83.0,True
2284,82.0,True
2285,83.0,True
2286,83.0,True
2287,83.0,True
2288,83.0,True
2289,82.0,True
2290,82.0,True
2291,82.0,True
2292,83.0,True
2293,83.0,True
2294,82.0,True
2295,82.0,True
2296,83.0,True
2297,82.0,True
2298,82.0,True
2299,83.0,True
2300,82.0,True
2301,82.0,True
2302,82.0,True
2303,83.0,True
2304,83.0,True
2305,82.0,True
2306,82.0,True
2307,82.0,True
2308,82.0,True
2309,82.0,True
2310,82.0,True
2311,82.0,True
2312,82.0,True
2313,83.0,True
2314,82.0,True
2315,82.0,True
2316,83.0,True
2317,83.0,True
2318,83.0,True
2319,83.0,True
2320,82.0,True
2321,83.0,True
2322,82.0,True
2323,82.0,True
2324,82.0,True
2325,83.0,True
2326,82.0,True
2327,82.0,True
2328,83.0,True
2329,82.0,True
2330,82.0,True
2331,83.0,True
2332,82.0,True
2333,82.0,True
2334,83.0,True
2335,82.0,True
2336,83.0,True
2337,82.0,True
2338,83.0,True
2339,82.0,True
2340,83.0,True
2341,82.0,True
2342,82.0,True
2343,82.0,True
2344,82.0,True
2345,82.0,True
2346,82.0,True
2347,82.0,True
2348,82.0,True
2349,82.0,True
2350,82.0,True
2351,82.0,True
2352,82.0,True
2353,82.0,True
2354,82.0,True
2355,83.0,True
2356,82.0,True
2357,83.0,True
2358,83.0,True
2359,83.0,True
2360,82.0,True
2361,83.0,True
2362,83.0,True
2363,83.0,True
2364,83.0,True
2365,82.0,True
2366,82.0,True
2367,83.0,True
2368,83.0,True
2369,83.0,True
2370,83.0,True
2371,82.0,True
2372,83.0,True
2373,83.0,True
2374,82.0,True
2375,83.0,True
2376,83.0,True
2377,83.0,True
2378,82.0,True
2379,82.0,True
2380,82.0,True
2381,83.0,True
2382,83.0,True
2383,83.0,True
2384,82.0,True
2385,83.0,True
2386,82.0,True
2387,83.0,True
2388,83.0,True
2389,82.0,True
2390,83.0,True
2391,83.0,True
2392,82.0,True
2393,83.0,True
2394,82.0,True
2395,83.0,True
2396,83.0,True
2397,83.0,True
2398,83.0,True
2399,83.0,True
2400,83.0,True
2401,82.0,True
2402,83.0,True
2403,82.0,True
2404,83.0,True
2405,82.0,True
2406,83.0,True
2407,82.0,True
2408,83.0,True
2409,82.0,True
2410,82.0,True
2411,82.0,True
2412,83.0,True
2413,83.0,True
2414,82.0,True
2415,82.0,True
2416,83.0,True
2417,82.0,True
2418,83.0,True
2419,83.0,True
2420,83.0,True
2421,82.0,True
2422,82.0,True
2423,82.0,True
2424,82.0,True
2425,82.0,True
2426,82.0,True
2427,82.0,True
2428,83.0,True
2429,83.0,True
2430,83.0,True
2431,82.0,True
2432,82.0,True
2433,82.0,True
2434,83.0,True
2435,82.0,True
2436,83.0,True
2437,83.0,True
2438,82.0,True
2439,83.0,True
2440,83.0,True
2441,82.0,True
2442,82.0,True
2443,83.0,True
2444,83.0,True
2445,83.0,True
2446,83.0,True
2447,83.0,True
2448,83.0,True
2449,83.0,True
2450,82.0,True
2451,83.0,True
2452,83.0,True
2453,82.0,True
2454,82.0,True
2455,83.0,True
2456,83.0,True
2457,82.0,True
2458,83.0,True
2459,82.0,True
2460,83.0,True
2461,82.0,True
2462,83.0,True
2463,82.0,True
2464,83.0,True
2465,83.0,True
2466,82.0,True
2467,82.0,True
2468,82.0,True
2469,83.0,True
2470,82.0,True
2471,83.0,True
2472,82.0,True
2473,83.0,True
2474,83.0,True
2475,83.0,True
2476,83.0,True
2477,82.0,True
2478,83.0,True
2479,83.0,True
2480,83.0,True
2481,83.0,True
2482,83.0,True
2483,83.0,True
2484,82.0,True
2485,83.0,True
2486,83.0,True
2487,82.0,True
2488,83.0,True
2489,83.0,True
2490,83.0,True
2491,83.0,True
2492,82.0,True
2493,83.0,True
2494,83.0,True
2495,82.0,True
2496,82.0,True
2497,83.0,True
2498,83.0,True
2499,82.0,True
2500,82.0,True
2501,83.0,True
2502,83.0,True
2503,82.0,True
2504,82.0,True
2505,82.0,True
2506,82.0,True
2507,82.0,True
2508,82.0,True
2509,83.0,True
2510,83.0,True
2511,82.0,True
2512,83.0,True
2513,83.0,True
2514,83.0,True
2515,83.0,True
2516,82.0,True
2517,82.0,True
2518,83.0,True
2519,83.0,True
2520,83.0,True
2521,83.0,True
2522,82.0,True
2523,83.0,True
2524,83.0,True
2525,83.0,True
2526,83.0,True
2527,83.0,True
2528,83.0,True
2529,82.0,True
2530,82.0,True
2531,83.0,True
2532,82.0,True
2533,82.0,True
2534,83.0,True
2535,82.0,True
2536,82.0,True
2537,82.0,True
2538,83.0,True
2539,82.0,True
2540,83.0,True
2541,83.0,True
2542,82.0,True
2543,82.0,True
2544,82.0,True
2545,82.0,True
2546,82.0,True
2547,82.0,True
2548,83.0,True
2549,82.0,True
2550,82.0,True
2551,82.0,True
2552,83.0,True
2553,82.0,True
2554,83.0,True
2555,82.0,True
2556,83.0,True
2557,83.0,True
2558,82.0,True
2559,83.0,True
2560,82.0,True
2561,82.0,True
2562,82.0,True
2563,83.0,True
2564,83.0,True
2565,83.0,True
2566,83.0,True
2567,82.0,True
2568,83.0,True
2569,82.0,True
2570,83.0,True
2571,82.0,True
2572,83.0,True
2573,82.0,True
2574,83.0,True
2575,82.0,True
2576,83.0,True
2577,83.0,True
2578,83.0,True
2579,83.0,True
2580,82.0,True
2581,82.0,True
2582,83.0,True
2583,82.0,True
2584,82.0,True
2585,83.0,True
2586,82.0,True
2587,82.0,True
2588,83.0,True
2589,83.0,True
2590,82.0,True
2591,82.0,True
2592,82.0,True
2593,82.0,True
2594,82.0,True
2595,82.0,True
2596,83.0,True
2597,83.0,True
2598,82.0,True
2599,83.0,True
2600,83.0,True
2601,82.0,True
2602,83.0,True
2603,83.0,True
2604,83.0,True
2605,82.0,True
2606,82.0,True
2607,82.0,True
2608,82.0,True
2609,83.0,True
2610,83.0,True
2611,83.0,True
2612,83.0,True
2613,82.0,True
2614,82.0,True
2615,82.0,True
2616,82.0,True
2617,83.0,True
2618,82.0,True
2619,82.0,True
2620,82.0,True
2621,82.0,True
2622,83.0,True
2623,82.0,True
2624,82.0,True
2625,82.0,True
2626,83.0,True
2627,82.0,True
2628,82.0,True
2629,82.0,True
2630,82.0,True
2631,82.0,True
2632,82.0,True
2633,82.0,True
2634,82.0,True
2635,82.0,True
2636,83.0,True
2637,82.0,True
2638,82.0,True
2639,82.0,True
2640,82.0,True
2641,83.0,True
2642,83.0,True
2643,83.0,True
2644,83.0,True
2645,82.0,True
2646,82.0,True
2647,-113.0,False
2648,83.0,True
2649,83.0,True
2650,82.0,True
2651,83.0,True
2652,83.0,True
2653,83.0,True
2654,83.0,True
2655,83.0,True
2656,83.0,True
2657,82.0,True
2658,83.0,True
2659,82.0,True
2660,83.0,True
2661,82.0,True
2662,83.0,True
2663,83.0,True
2664,82.0,True
2665,83.0,True
2666,83.0,True
2667,82.0,True
2668,83.0,True
2669,82.0,True
2670,82.0,True
2671,82.0,True
2672,83.0,True
2673,82.0,True
2674,82.0,True
2675,83.0,True
2676,82.0,True
2677,82.0,True
2678,83.0,True
2679,83.0,True
2680,83.0,True
2681,83.0,True
2682,83.0,True
2683,83.0,True
2684,82.0,True
2685,83.0,True
2686,83.0,True
2687,83.0,True
2688,83.0,True
2689,83.0,True
2690,83.0,True
2691,82.0,True
2692,82.0,True
2693,83.0,True
2694,83.0,True
2695,83.0,True
2696,82.0,True
2697,83.0,True
2698,82.0,True
2699,82.0,True
2700,83.0,True
2701,82.0,True
2702,83.0,True
2703,82.0,True
2704,83.0,True
2705,83.0,True
2706,83.0,True
2707,82.0,True
2708,83.0,True
2709,83.0,True
2710,83.0,True
2711,83.0,True
2712,83.0,True
2713,82.0,True
2714,83.0,True
2715,82.0,True
2716,83.0,True
2717,83.0,True
2718,82.0,True
2719,82.0,True
2720,82.0,True
2721,82.0,True
2722,83.0,True
2723,83.0,True
2724,82.0,True
2725,82.0,True
2726,82.0,True
2727,83.0,True
2728,82.0,True
2729,82.0,True
2730,82.0,True
2731,83.0,True
2732,83.0,True
2733,82.0,True
2734,82.0,True
2735,83.0,True
2736,82.0,True
2737,82.0,True
2738,82.0,True
2739,82.0,True
2740,82.0,True
2741,83.0,True
2742,83.0,True
2743,83.0,True
2744,83.0,True
2745,82.0,True
2746,83.0,True
2747,83.0,True
2748,83.0,True
2749,82.0,True
2750,82.0,True
2751,82.0,True
2752,83.0,True
2753,82.0,True
2754,82.0,True
2755,82.0,True
2756,82.0,True
2757,82.0,True
2758,83.0,True
2759,83.0,True
2760,82.0,True
2761,82.0,True
2762,83.0,True
2763,82.0,True
2764,83.0,True
2765,83.0,True
2766,83.0,True
2767,82.0,True
2768,82.0,True
2769,83.0,True
2770,82.0,True
2771,82.0,True
2772,-113.0,False
2773,83.0,True
2774,83.0,True
2775,83.0,True
2776,82.0,True
2777,-113.0,False
2778,83.0,True
2779,82.0,True
2780,82.0,True
2781,82.0,True
2782,82.0,True
2783,83.0,True
2784,83.0,True
2785,83.0,True
2786,82.0,True
2787,82.0,True
2788,83.0,True
2789,-113.0,False
2790,83.0,True
2791,83.0,True
2792,83.0,True
2793,82.0,True
2794,83.0,True
2795,83.0,True
2796,83.0,True
2797,82.0,True
2798,82.0,True
2799,83.0,True
2800,83.0,True
2801,83.0,True
2802,82.0,True
2803,83.0,True
2804,83.0,True
2805,83.0,True
2806,82.0,True
2807,82.0,True
2808,83.0,True
2809,83.0,True
2810,83.0,True
2811,83.0,True
2812,83.0,True
2813,83.0,True
2814,83.0,True
2815,82.0,True
2816,82.0,True
2817,82.0,True
2818,83.0,True
2819,83.0,True
2820,83.0,True
2821,83.0,True
2822,83.0,True
2823,82.0,True
2824,83.0,True
2825,82.0,True
2826,83.0,True
2827,83.0,True
2828,82.0,True
2829,83.0,True
2830,82.0,True
2831,82.0,True
2832,83.0,True
2833,82.0,True
2834,83.0,True
2835,83.0,True
2836,83.0,True
2837,82.0,True
2838,83.0,True
2839,82.0,True
2840,83.0,True
2841,83.0,True
2842,82.0,True
2843,82.0,True
2844,83.0,True
2845,83.0,True
2846,82.0,True
2847,83.0,True
2848,83.0,True
2849,83.0,True
2850,83.0,True
2851,83.0,True
2852,83.0,True
2853,83.0,True
2854,83.0,True
2855,82.0,True
2856,83.0,True
2857,82.0,True
2858,83.0,True
2859,83.0,True
2860,82.0,True
2861,83.0,True
2862,83.0,True
2863,83.0,True
2864,83.0,True
2865,83.0,True
2866,83.0,True
2867,82.0,True
2868,83.0,True
2869,82.0,True
2870,83.0,True
2871,83.0,True
2872,82.0,True
2873,82.0,True
2874,83.0,True
2875,82.0,True
2876,82.0,True
2877,83.0,True
2878,83.0,True
2879,83.0,True
2880,83.0,True
2881,83.0,True
2882,83.0,True
2883,83.0,True
2884,83.0,True
2885,83.0,True
2886,82.0,True
2887,82.0,True
2888,83.0,True
2889,83.0,True
2890,82.0,True
2891,83.0,True
2892,83.0,True
2893,83.0,True
2894,83.0,True
2895,83.0,True
2896,83.0,True
2897,83.0,True
2898,83.0,True
2899,83.0,True
2900,83.0,True
2901,83.0,True
2902,83.0,True
2903,83.0,True
2904,83.0,True
2905,83.0,True
2906,82.0,True
2907,83.0,True
2908,82.0,True
2909,82.0,True
2910,83.0,True
2911,83.0,True
2912,83.0,True
2913,82.0,True
2914,83.0,True
2915,83.0,True
2916,83.0,True
2917,83.0,True
2918,83.0,True
2919,83.0,True
2920,82.0,True
2921,83.0,True
2922,83.0,True
2923,83.0,True
2924,83.0,True
2925,82.0,True
2926,83.0,True
2927,82.0,True
2928,83.0,True
2929,83.0,True
2930,82.0,True
2931,83.0,True
2932,83.0,True
2933,83.0,True
2934,82.0,True
2935,83.0,True
2936,82.0,True
2937,83.0,True
2938,83.0,True
2939,82.0,True
2940,83.0,True
2941,83.0,True
2942,83.0,True
2943,83.0,True
2944,83.0,True
2945,82.0,True
2946,82.0,True
2947,83.0,True
2948,83.0,True
2949,82.0,True
2950,83.0,True
2951,82.0,True
2952,83.0,True
2953,83.0,True
2954,83.0,True
2955,83.0,True
2956,83.0,True
2957,83.0,True
2958,82.0,True
2959,83.0,True
2960,83.0,True
2961,83.0,True
2962,83.0,True
2963,83.0,True
2964,83.0,True
2965,83.0,True
2966,83.0,True
2967,83.0,True
2968,82.0,True
2969,83.0,True
2970,82.0,True
2971,83.0,True
2972,82.0,True
2973,83.0,True
2974,83.0,True
2975,82.0,True
2976,83.0,True
2977,83.0,True
2978,82.0,True
2979,83.0,True
2980,83.0,True
2981,82.0,True
2982,82.0,True
2983,82.0,True
2984,82.0,True
2985,82.0,True
2986,82.0,True
2987,83.0,True
2988,83.0,True
2989,83.0,True
2990,83.0,True
2991,82.0,True
2992,82.0,True
2993,83.0,True
2994,83.0,True
2995,83.0,True
2996,83.0,True
2997,82.0,True
2998,82.0,True
2999,83.0,True
3000,83.0,True
3001,83.0,True
3002,83.0,True
3003,83.0,True
3004,83.0,True
3005,83.0,True
3006,83.0,True
3007,83.0,True
3008,82.0,True
3009,83.0,True
3010,82.0,True
3011,82.0,True
3012,82.0,True
3013,82.0,True
3014,82.0,True
3015,83.0,True
3016,83.0,True
3017,82.0,True
3018,83.0,True
3019,82.0,True
3020,83.0,True
3021,83.0,True
3022,83.0,True
3023,83.0,True
3024,82.0,True
3025,83.0,True
3026,83.0,True
3027,83.0,True
3028,83.0,True
3029,83.0,True
3030,83.0,True
3031,83.0,True
3032,83.0,True
3033,83.0,True
3034,83.0,True
3035,83.0,True
3036,83.0,True
3037,83.0,True
3038,83.0,True
3039,83.0,True
3040,83.0,True
3041,83.0,True
3042,83.0,True
3043,83.0,True
3044,83.0,True
3045,82.0,True
3046,83.0,True
3047,83.0,True
3048,82.0,True
3049,82.0,True
3050,82.0,True
3051,83.0,True
3052,83.0,True
3053,82.0,True
3054,82.0,True
3055,82.0,True
3056,82.0,True
3057,83.0,True
3058,83.0,True
3059,83.0,True
3060,83.0,True
3061,82.0,True
3062,82.0,True
3063,82.0,True
3064,83.0,True
3065,83.0,True
3066,83.0,True
3067,82.0,True
3068,82.0,True
3069,82.0,True
3070,82.0,True
3071,83.0,True
3072,83.0,True
3073,83.0,True
3074,83.0,True
3075,82.0,True
3076,82.0,True
3077,83.0,True
3078,82.0,True
3079,83.0,True
3080,83.0,True
3081,82.0,True
3082,82.0,True
3083,83.0,True
3084,82.0,True
3085,83.0,True
3086,83.0,True
3087,83.0,True
3088,82.0,True
3089,82.0,True
3090,83.0,True
3091,83.0,True
3092,83.0,True
3093,83.0,True
3094,83.0,True
3095,82.0,True
3096,83.0,True
3097,83.0,True
3098,83.0,True
3099,83.0,True
3100,83.0,True
3101,83.0,True
3102,83.0,True
3103,83.0,True
3104,83.0,True
3105,83.0,True
3106,83.0,True
3107,83.0,True
3108,83.0,True
3109,83.0,True
3110,83.0,True
3111,83.0,True
3112,83.0,True
3113,83.0,True
3114,83.0,True
3115,83.0,True
3116,82.0,True
3117,82.0,True
3118,83.0,True
3119,83.0,True
3120,83.0,True
3121,83.0,True
3122,83.0,True
3123,83.0,True
3124,83.0,True
3125,82.0,True
3126,82.0,True
3127,82.0,True
3128,83.0,True
3129,83.0,True
3130,83.0,True
3131,83.0,True
3132,83.0,True
3133,82.0,True
3134,82.0,True
3135,82.0,True
3136,83.0,True
3137,83.0,True
3138,83.0,True
3139,82.0,True
3140,83.0,True
3141,83.0,True
3142,83.0,True
3143,82.0,True
3144,83.0,True
3145,83.0,True
3146,83.0,True
3147,83.0,True
3148,82.0,True
3149,82.0,True
3150,82.0,True
3151,83.0,True
3152,83.0,True
3153,83.0,True
3154,83.0,True
3155,83.0,True
3156,82.0,True
3157,83.0,True
3158,83.0,True
3159,83.0,True
3160,82.0,True
3161,83.0,True
3162,83.0,True
3163,83.0,True
3164,83.0,True
3165,83.0,True
3166,83.0,True
3167,83.0,True
3168,83.0,True
3169,83.0,True
3170,83.0,True
3171,83.0,True
3172,83.0,True
3173,83.0,True
3174,82.0,True
3175,82.0,True
3176,83.0,True
3177,83.0,True
3178,83.0,True
3179,83.0,True
3180,82.0,True
3181,83.0,True
3182,82.0,True
3183,83.0,True
3184,83.0,True
3185,83.0,True
3186,83.0,True
3187,82.0,True
3188,83.0,True
3189,83.0,True
3190,83.0,True
3191,82.0,True
3192,83.0,True
3193,83.0,True
